_id,word,freq,ind
1645,FEIXA,470,869
1646,FEINA,13809,75
1647,FECAL,73,1780
1648,FEBRE,2510,354
1649,FEBLE,3170,297
1650,FAVOR,7865,131
1651,FAUVE,55,1925
1652,FAUST,41,2076
1653,FAUNE,75,1765
1654,FAUNA,927,622
1655,FAULA,712,708
1656,FATXA,115,1555
1657,FATIC,146,1432
1658,FATAL,1529,481
1659,FARSA,509,830
1660,FARIA,70,1808
1661,FARGA,568,784
1662,FARDA,42,2062
1663,FARAO,542,806
1664,FANGA,73,1786
1665,FANAL,1389,509
1666,FAMOS,5097,214
1667,FALTA,5384,201
1668,FALLA,1724,449
1669,FALDO,144,1441
1670,FALDA,1458,498
1671,FALCO,378,1003
1672,FALCA,80,1734
1673,FAJOL,101,1617
1674,FAIXA,1435,500
1675,FAISO,942,617
1676,FAISA,94,1655
1677,FAICO,44,2040
1678,FAGOT,55,1921
1679,FAETO,44,2046
1680,FAENA,249,1145
1681,FADRI,1471,496
1682,FACIL,8688,118
1683,EXVOT,113,1563
1684,EXTRA,211,1228
1685,EXODE,393,923
1686,EXIMI,107,1593
1687,EXILI,1406,506
1688,EXIGU,196,1266
1689,EXCES,3027,310
1690,EUNUC,120,1535
1691,ETNIC,772,691
1692,ETNIA,214,1216
1693,ETIOP,43,2060
1694,ETILE,38,2110
1695,ETHOS,75,1767
1696,ETERN,5560,193
1697,ETERI,306,1043
1698,ETAPA,4218,243
1699,ESTUC,147,1428
1700,ESTRI,859,643
1701,ESTRE,95,1650
1702,ESTOR,29,2256
1703,ESTOP,34,2168
1704,ESTOL,1195,548
1705,ESTOC,508,831
1706,ESTIU,7766,135
1707,ESTIL,7217,151
1708,ESTES,3026,311
1709,ESTER,31,2213
1710,ESTEL,2880,326
1711,ESTAT,34529,28
1712,ESTAR,147192,4
1713,ESTAM,362,956
1714,ESSER,1307206,0
1715,ESQUI,730,702
1716,ESPUT,35,2153
1717,ESPOT,48,1994
1718,ESPOS,1573,477
1719,ESPIA,343,981
1720,ESPES,3089,306
1721,ESPAI,13487,79
1722,ESNOB,135,1481
1723,ESMUS,33,2179
1724,ESLIP,73,1783
1725,ESLAU,407,909
1726,ESCUT,2196,388
1727,ESCOT,305,1045
1728,ESCAS,3783,264
1729,ESCAR,112,1565
1730,ESBOS,481,859
1731,ERUGA,368,949
1732,ERTIC,24,2357
1733,ERROR,4420,237
1734,ERRAR,1083,579
1735,EROLA,36,2139
1736,ERMOT,133,1490
1737,ERMAS,51,1957
1738,ERICO,230,1181
1739,ERARI,64,1843
1740,EQUIP,4674,228
1741,EPOCA,17539,57
1742,EOLIC,177,1317
1743,ENZIM,291,1065
1744,ENYOR,397,920
1745,ENVIT,71,1799
1746,ENVAS,220,1207
1747,ENUIG,546,805
1748,ENTRE,99108,9
1749,ENTES,2191,389
1750,ENTER,1494,487
1751,ENMIG,6879,159
1752,ENLLA,9661,106
1753,ENGIR,35,2148
1754,ENFIT,41,2080
1755,ENDUR,4218,244
1756,ENCIS,1383,511
1757,ENCES,3295,289
1758,ENCEP,33,2178
1759,EMPES,138,1470
1760,EMPAT,207,1232
1761,EMBUT,570,782
1762,EMBUS,94,1657
1763,EMBOL,61,1871
1764,EMBOC,23,2373
1765,EMBAT,277,1090
1766,ELOGI,1488,488
1767,ELENC,51,1967
1768,EIXUT,1476,492
1769,EIXIT,304,1047
1770,EIXIR,7102,152
1771,EIXAM,558,790
1772,EGIDA,74,1777
1773,EFESI,34,2172
1774,EDEMA,131,1496
1775,DUTXA,386,930
1776,DURAR,6380,171
1777,DUODE,33,2184
1778,DUCAT,485,856
1779,DUCAL,42,2073
1780,DUBTE,11648,88
1781,DUANA,365,953
1782,DRUPA,28,2265
1783,DROPO,114,1559
1784,DROGA,1015,599
1785,DRING,323,1008
1786,DRETA,93,1664
1787,DRAMA,2105,402
1788,DRAGO,391,934
1789,DOTZE,4721,231
1790,DOTAR,1202,545
1791,DOTAL,153,1412
1792,DORIC,133,1487
1793,DONCS,43702,21
1794,DONAT,3169,298
1795,DONAR,109997,7
1796,DOMAS,525,818
1797,DOMAR,183,1300
1798,DOLOR,8161,124
1799,DOLAR,854,652
1800,DOGON,13,2430
1801,DOGMA,845,655
1802,DOGAL,94,1659
1803,DOCTE,430,893
1804,DOCIL,606,754
1805,DOBLE,5749,185
1806,DOBLA,167,1357
1807,DIVAN,174,1327
1808,DIURN,317,1021
1809,DIOIC,32,2209
1810,DINOU,557,792
1811,DINER,10861,92
1812,DINDI,145,1436
1813,DINAR,4952,219
1814,DINAL,28,2274
1815,DIGNE,5456,199
1816,DIGIT,51,1956
1817,DIFUS,559,788
1818,DIETA,636,738
1819,DIESI,29,2252
1820,DIDOT,46,2019
1821,DIDAL,103,1610
1822,DIARI,8361,121
1823,DIANA,100,1622
1824,DIADA,1578,473
1825,DIACA,322,1011
1826,DEVOT,1722,450
1827,DEUTE,1683,456
1828,DEURE,44024,20
1829,DESUS,284,1079
1830,DESTI,3987,252
1831,DESIG,9786,104
1832,DESAR,552,799
1833,DERIA,842,656
1834,DERBI,28,2283
1835,DENOU,54,1954
1836,DEMES,6352,173
1837,DELTA,793,677
1838,DELME,286,1076
1839,DELLA,116,1546
1840,DELIT,1182,552
1841,DELIR,420,902
1842,DELFI,76,1761
1843,DELER,672,723
1844,DEIXA,219,1210
1845,DEGUT,2664,339
1846,DECOR,31,2225
1847,DECIM,187,1287
1848,DECES,30,2237
1849,DEBUT,176,1322
1850,DEBIT,47,2010
1851,DEBIL,1574,474
1852,DEBAT,1746,444
1853,DATIU,165,1365
1854,DATIL,121,1531
1855,DATAR,925,623
1856,DANSA,2451,364
1857,DANES,354,967
1858,DANDI,77,1752
1859,DALLA,267,1111
1860,DALIA,93,1666
1861,DAIXO,18,2413
1862,DAINA,194,1271
1863,DACSA,72,1793
1864,CUTIS,147,1429
1865,CUTER,19,2401
1866,CUSSA,29,2262
1867,CURSI,159,1389
1868,CURSA,1332,524
1869,CURRO,63,1853
1870,CUROS,148,1425
1871,CURIA,300,1051
1872,CURAT,339,991
1873,CURAR,2614,345
1874,CUMUL,270,1102
1875,CULTE,3373,286
1876,CULPA,4633,229
1877,CULOT,38,2111
1878,CUIXA,1220,539
1879,CUITA,392,928
1880,CUIRO,698,715
1881,CUINA,5647,191
1882,CUERA,32,2199
1883,CUCUT,338,992
1884,CUBIT,54,1934
1885,CUBIC,665,728
1886,CRUEL,2223,386
1887,CROMO,154,1407
1888,CROAT,433,890
1889,CRISI,5471,198
1890,CRIDA,1306,525
1891,CRIAT,2132,394
1892,CRIAR,2104,404
1893,CRETI,155,1404
1894,CRETA,64,1844
1895,CRESP,55,1923
1896,CREMA,969,607
1897,CREDO,339,989
1898,CREAR,12556,83
1899,CRANI,1119,568
1900,COVAR,557,793
1901,COVAL,108,1589
1902,COURE,3710,266
1903,COTXE,5454,200
1904,COTXA,40,2093
1905,COTNA,48,1995
1906,COSTA,6657,165
1907,COSSI,168,1355
1908,COSIT,258,1130
1909,COSIR,1246,534
1910,COSAC,38,2117
1911,CORRO,172,1340
1912,CORNI,54,1932
1913,CORFA,70,1809
1914,COREA,52,2085
1915,CORDO,876,638
1916,CORDA,4476,234
1917,CORCO,127,1511
1918,CORBA,1512,484
1919,CORAL,1114,569
1920,COQUI,52,1949
1921,COPTE,65,1842
1922,COPRA,30,2242
1923,COPIA,1884,429
1924,COPER,47,2008
1925,COPEO,27,2292
1926,COPAR,47,2006
1927,CONYA,66,1839
1928,CONXA,59,1883
1929,CONTE,1761,442
1930,CONIC,394,922
1931,CONGA,20,2394
1932,CONFI,308,1040
1933,CONDO,31,2222
1934,CONCO,130,1501
1935,CONCA,1746,445
1936,CONAT,32,2205
1937,COMTE,6433,169
1938,COMIT,27,2286
1939,COMIC,1421,504
1940,COLZE,1092,576
1941,COLZA,63,1855
1942,COLOS,106,1594
1943,COLOR,18356,55
1944,COLON,222,1529
1945,COLOM,1527,482
1946,COLLO,317,1022
1947,COLLA,3900,258
1948,COLIC,169,1349
1949,COLGA,32,2197
1950,COLAR,295,1059
1951,COIXI,1580,472
1952,COFRE,202,1246
1953,COFOI,295,1057
1954,COFIA,129,1505
1955,COFAT,112,1569
1956,COFAR,74,1775
1957,COENT,207,1233
1958,CODOL,476,864
1959,CODEX,226,1194
1960,COBRO,77,1755
1961,COBRA,67,1824
1962,COBLA,846,654
1963,COBAI,29,2263
1964,CLOWN,94,1654
1965,CLOVA,126,1515
1966,CLOSA,92,1672
1967,CLOCA,82,1722
1968,CLIXE,287,1073
1969,CLIMA,3640,268
1970,CLERO,310,1037
1971,CLEDA,227,1192
1972,CLAVA,32,2202
1973,CLARI,161,1382
1974,CLARA,173,1334
1975,CLAPA,546,804
1976,CLACA,38,2118
1977,CIVIL,7624,141
1978,CIVIC,798,672
1979,CIVET,22,2378
1980,CIURO,82,1725
1981,CITAR,4252,241
1982,CISTA,66,1836
1983,CISMA,212,1219
1984,CIRCA,35,2152
1985,CINTA,1587,470
1986,CINIC,418,905
1987,CIMER,19,2405
1988,CIMAL,331,997
1989,CIGRO,286,1077
1990,CIGNE,344,979
1991,CIGAR,533,809
1992,CICLO,111,1577
1993,CICLE,2342,372
1994,CESAR,280,1083
1995,CERVO,70,1805
1996,CERRA,47,2012
1997,CERER,49,1983
1998,CERDA,133,1488
1999,CERCA,448,881
2000,CEPAT,220,1206
2001,CELTA,240,1165
2002,CELLA,1106,574
2003,CELIC,86,1695
2004,CELAR,28,2270
2005,CEGAR,248,1148
2006,CEDRE,203,1244
2007,CEDIR,3013,312
2008,CAVEC,71,1800
2009,CAVAR,650,733
2010,CAUSA,19600,49
2011,CAURE,23390,40
2012,CATRE,184,1298
2013,CATIO,129,1506
2014,CATET,32,2198
2015,CATAU,160,1385
2016,CATAR,56,1908
2017,CASTA,1086,578
2018,CASSO,45,2030
2019,CASSA,76,1759
2020,CASPA,28,2279
2021,CASOT,30,2236
2022,CASCU,29,2251
2023,CASBA,21,2385
2024,CASAR,7516,144
2025,CASAL,2171,390
2026,CARTO,458,876
2027,CARTA,10270,98
2028,CARST,29,2258
2029,CARRO,3359,288
2030,CARPO,45,2026
2031,CARPA,174,1331
2032,CARNI,38,2108
2033,CARMI,230,1182
2034,CARLI,1108,571
2035,CARLA,26,2303
2036,CARGA,155,1400
2037,CAREX,21,2388
2038,CARES,43,2054
2039,CAREI,52,1942
2040,CARDA,46,2021
2041,CARCA,46,2022
2042,CARBO,2994,315
2043,CARAT,105,1603
2044,CARAM,296,1055
2045,CAQUI,59,1879
2046,CAPTA,105,1604
2047,CAPSA,1815,434
2048,CAPOT,171,1345
2049,CAPIR,514,826
2050,CAPAT,23,2367
2051,CAPAR,49,1977
2052,CAPAC,7897,130
2053,CAOLI,39,2105
2054,CAOBA,226,1195
2055,CANYO,28,2275
2056,CANYA,2314,376
2057,CANVI,25384,35
2058,CANUT,93,1663
2059,CANTO,3431,284
2060,CANOT,34,2164
2061,CANON,766,694
2062,CANOA,128,1509
2063,CANEM,620,744
2064,CANDI,75,1763
2065,CANCO,7456,145
2066,CANAL,3283,291
2067,CAMUS,29,2257
2068,CAMPA,60,1875
2069,CAMIO,1348,520
2070,CAMAL,112,1572
2071,CALZE,803,670
2072,CALOR,4468,235
2073,CALMA,3120,299
2074,CALIU,774,688
2075,CALID,1170,556
2076,CALDO,400,919
2077,CALDA,135,1478
2078,CALCO,290,1066
2079,CALCI,403,915
2080,CALCA,1080,588
2081,CALBA,159,1390
2082,CALAT,275,1095
2083,CALAR,928,621
2084,CAIXO,317,1027
2085,CAIXA,5138,212
2086,CAIRO,57,1903
2087,CAIRE,2475,360
2088,CAIAC,21,2391
2089,CAGAT,41,2082
2090,CAGAR,287,1072
2091,CAFRE,77,1753
2092,CAFIS,45,2032
2093,CADUC,327,1000
2094,CADMI,52,1950
2095,CADET,67,1828
2096,CADEC,24,2348
2097,CACIC,193,1272
2098,CACAU,232,1180
2099,CACAR,1900,427
2100,CABUT,38,2119
2101,CABRO,99,1628
2102,CABRE,2085,409
2103,CABRA,1424,501
2104,CABLE,693,719
2105,CABAS,527,816
2106,CABAL,1720,451
2107,BUSCA,514,828
2108,BURXA,31,2212
2109,BURRO,697,716
2110,BURRA,172,1341
2111,BUROT,65,1841
2112,BURLA,708,712
2113,BUINA,29,2248
2114,BUGIA,212,1218
2115,BUFIT,28,2281
2116,BUFET,251,1139
2117,BUFAT,164,1368
2118,BUFAR,1673,460
2119,BUFAL,63,1851
2120,BUCLE,75,1768
2121,BUCAL,178,1314
2122,BUATA,31,2223
2123,BRUSC,727,703
2124,BRUSA,593,764
2125,BRUIT,75,1764
2126,BRUEL,112,1571
2127,BROMA,2507,357
2128,BROLL,94,1658
2129,BROCA,60,1873
2130,BRISA,611,752
2131,BRIOS,33,2186
2132,BRILL,202,1248
2133,BRIDO,25,2325
2134,BRIDA,340,987
2135,BRIAL,48,1993
2136,BRETO,215,1215
2137,BREGA,478,862
2138,BRAVO,187,1289
2139,BRASA,1057,587
2140,BRANC,200,1252
2141,BRAMA,157,1394
2142,BRACA,136,1474
2143,BOVER,132,1494
2144,BOVAL,44,2037
2145,BOUER,46,2020
2146,BOTXI,948,615
2147,BOTXA,95,1651
2148,BOTRE,94,1656
2149,BOTJA,47,2009
2150,BOTIT,59,1889
2151,BOTIR,73,1787
2152,BOTIL,58,1895
2153,BOTET,32,2200
2154,BOTER,124,1519
2155,BOTAR,572,781
2156,BOSSA,1960,417
2157,BOSCA,269,1106
2158,BORSA,706,714
2159,BORRO,350,971
2160,BORRA,140,1461
2161,BORNI,131,1498
2162,BORLA,228,1189
2163,BORJA,30,2229
2164,BORIC,59,1884
2165,BORIA,25,2339
2166,BORDO,225,1197
2167,BORDA,347,978
2168,BORAX,25,2338
2169,BONIC,5351,204
2170,BONET,57,1902
2171,BOMBO,414,1170
2172,BOMBA,1780,439
2173,BOLLA,274,1098
2174,BOLIT,92,1669
2175,BOLIG,46,2015
2176,BOLID,55,1920
2177,BOLIC,84,1703
2178,BOLET,1214,541
2179,BOIRA,3566,273
2180,BOINA,254,1131
2181,BOIGA,50,1969
2182,BOIET,27,2287
2183,BOFIA,133,1486
2184,BOCOI,135,1477
2185,BOCAL,23,2364
2186,BLUES,96,1646
2187,BLEIX,226,1193
2188,BLEIR,25,2327
2189,BLEDA,380,958
2190,BLASO,178,1313
2191,BLANC,20110,46
2192,BLADA,30,2244
2193,BIVAC,55,1928
2194,BITXO,83,1715
2195,BISBE,5491,194
2196,BINGO,55,1917
2197,BILLO,118,1538
2198,BILIS,192,1276
2199,BILIO,177,1318
2200,BIGOT,69,1811
2201,BIGAM,12,2439
2202,BIFID,68,1820
2203,BIFAC,37,2125
2204,BIELA,44,2043
2205,BIDET,60,1876
2206,BIAIX,242,1162
2207,BEURE,7913,129
2208,BETUM,98,1632
2209,BETIC,22,2379
2210,BESSO,808,666
2211,BESAR,3848,261
2212,BENZE,27,2293
2213,BELGA,531,811
2214,BELAR,115,1552
2215,BEINA,211,1225
2216,BEGUT,243,1158
2217,BEFAR,66,1831
2218,BEDUI,73,1782
2219,BECAR,28,2280
2220,BAVOS,50,1968
2221,BAVAR,23,2374
2222,BAULA,104,1608
2223,BATUT,233,1176
2224,BATRE,2879,327
2225,BATEC,712,713
2226,BATAN,33,2188
2227,BASTO,2101,406
2228,BASTA,156,1397
2229,BASSA,965,608
2230,BASIC,3992,251
2231,BASCA,195,1268
2232,BASAR,2798,329
2233,BASAL,144,1442
2234,BARRO,42,2070
2235,BARRI,4286,240
2236,BARRA,2445,366
2237,BARIO,23,2372
2238,BAREM,26,2310
2239,BARCA,3110,302
2240,BARBA,2648,340
2241,BARAT,1106,572
2242,BANYA,1174,553
2243,BANUS,63,1850
2244,BANTU,12,2431
2245,BANDO,14,2427
2246,BANDA,24693,36
2247,BANCA,990,601
2248,BANAL,580,772
2249,BAMBU,196,1264
2250,BALMA,490,848
2251,BALLA,71,1801
2252,BALDO,43,2061
2253,BALDA,114,1561
2254,BALCO,3433,283
2255,BALCA,44,2048
2256,BAIXA,1166,565
2257,BAINA,30,2231
2258,BAGUL,366,952
2259,BADOC,337,994
2260,BADIU,74,1772
2261,BADIA,716,707
2262,BADAR,1403,507
2263,BACUL,115,1558
2264,BACIL,289,1070
2265,BABEL,34,2174
2266,BABAU,259,1128
2267,AZERI,24,2351
2268,AXIAL,174,1328
2269,AVIOR,126,1516
2270,AVIAT,16692,61
2271,AVIAR,314,1029
2272,AVIAL,31,2214
2273,AVERN,32,2208
2274,AVENC,2338,497
2275,AVANT,1277,531
2276,AVANC,495,846
2277,AVALL,6360,172
2278,AUTOR,14498,70
2279,AULIC,78,1751
2280,AUGUR,12,2432
2281,AUDIO,53,1938
2282,AUDAC,287,1071
2283,ATZUR,265,1116
2284,ATZAR,2480,359
2285,ATXEM,40,2088
2286,ATURA,76,1762
2287,ATUIR,266,1112
2288,ATROC,130,1502
2289,ATLES,190,1282
2290,ATIAR,455,877
2291,ATENT,1632,465
2292,ASTUT,496,845
2293,ASTRE,1480,491
2294,ASTOR,56,1910
2295,ASSUT,33,2196
2296,ASSOT,207,1234
2297,ASPRE,1674,458
2298,ASCLA,81,1726
2299,ARXIU,2376,371
2300,ARTIC,120,1533
2301,ARTER,32,2206
2302,ARROS,2123,399
2303,ARROP,52,1943
2304,ARRIA,64,1847
2305,ARREU,8344,122
2306,ARRES,20,2398
2307,ARREL,5306,208
2308,ARRAP,27,2288
2309,ARRAN,2104,405
2310,AROMA,887,634
2311,ARNES,203,1243
2312,ARNAT,133,1489
2313,ARNAR,33,2193
2314,ARMER,95,1652
2315,ARMAT,2224,385
2316,ARMAR,1338,522
2317,ARLOT,27,2295
2318,ARJAU,37,2136
2319,ARIET,35,2159
2320,ARIES,77,1756
2321,ARGOT,167,1358
2322,ARGIU,77,1754
2323,ARENY,173,1335
2324,ARENG,11,2434
2325,ARENA,989,602
2326,ARDOR,479,861
2327,ARDIT,929,620
2328,ARDAT,26,2306
2329,ARBRE,13877,74
2330,ARBOC,167,1359
2331,ARADA,449,880
2332,AQUOS,321,1015
2333,AQUEU,247,1149
2334,APUNT,377,944
2335,APRES,709,711
2336,APOCA,151,1418
2337,APLOM,261,1123
2338,APLIC,43,2056
2339,APLEC,1140,558
2340,APART,82,1721
2341,AORTA,82,1718
2342,ANYAL,711,710
2343,ANUAL,1945,423
2344,ANTRE,153,1411
2345,ANTIC,21345,42
2346,ANSIA,1371,513
2347,ANSAT,25,2324
2348,ANODI,112,1568
2349,ANODE,51,1966
2350,ANNEX,576,779
2351,ANIMA,18759,53
2352,ANHEL,1353,519
2353,ANGLE,2778,330
2354,ANGEL,5356,202
2355,ANFOS,33,2191
2356,ANELL,1612,468
2357,ANDES,108,1590
2358,ANCIA,788,681
2359,ANANT,71,1796
2360,ANADA,782,682
2361,AMUNT,7644,140
2362,AMPLI,3789,263
2363,AMPLE,7706,138
2364,AMPIT,251,1141
2365,AMORF,182,1303
2366,AMONI,27,2300
2367,AMINA,41,2087
2368,AMEBA,54,1935
2369,AMBRE,214,1217
2370,AMBIT,4185,245
2371,AMARG,1955,418
2372,AMANT,2508,355
2373,ALTRI,957,612
2374,ALTIU,666,727
2375,ALTAR,3908,257
2376,ALOSA,351,970
2377,ALMUD,56,1914
2378,ALLEN,24,2345
2379,ALLAU,553,797
2380,ALJUB,103,1611
2381,ALIGA,611,751
2382,ALIES,253,1135
2383,ALIAR,260,1125
2384,ALGUN,86975,11
2385,ALGID,166,1361
2386,ALGIA,44,2038
2387,ALFIL,19,2402
2388,ALEVI,68,1817
2389,ALETA,324,1004
2390,ALENA,33,2183
2391,ALDEA,49,1996
2392,ALCAT,667,726
2393,ALCAR,10557,95
2394,ALBUM,404,913
2395,ALBOR,59,1885
2396,ALBIR,423,897
2397,ALBER,197,1262
2398,ALBAT,112,1566
2399,ALARB,319,1019
2400,AJUST,263,1120
2401,AJUDA,3104,303
2402,AITAL,1113,570
2403,AIROS,526,817
2404,AIRAR,53,1939
2405,AIMIA,157,1393
2406,AIGUA,42135,24
2407,AIDAR,176,1321
2408,AGROR,154,1408
2409,AGRAS,39,2100
2410,AGRAM,34,2167
2411,AGOST,3851,260
2412,AGORA,101,1620
2413,AGENT,2911,323
2414,AGAVE,43,2058
2415,AGATA,37,2130
2416,AGAPE,12,2433
2417,AFUAT,148,1423
2418,AFUAR,162,1379
2419,AFRAU,186,1290
2420,AFANY,2889,325
2421,ADUST,154,1409
2422,ADULT,2754,333
2423,ADREC,70,1807
2424,ADORN,67,1826
2425,ADHUC,7232,149
2426,ADAGI,301,1050
2427,ACTOR,2714,336
2428,ACTIU,5246,210
2429,ACORD,11916,86
2430,ACERB,48,1989
2431,ACCIO,19164,52
2432,ACCES,2400,369
2433,ACANT,85,1702
2434,ABSIS,535,808
2435,ABRIL,4404,238
2436,ABRIC,1485,489
2437,ABRAC,155,1403
2438,ABAST,3449,280
2439,ABANS,42330,23
